X;Y;Z;Classification;R;G;B;NIR;treeID;Tree_type
691412.33;6468471.71;29.961;5;11264;11008;13056;11776;60.0;Не определено
691412.12;6468471.69;27.206;5;11776;11264;12032;12800;60.0;Не определено
691413.28;6468473.0;0.0;2;22272;21760;18432;28928;60.0;Не определено
691412.42;6468472.93;0.0;2;11008;9984;9728;14336;60.0;Не определено
691410.06;6468478.26;0.0;2;33536;31232;23808;41984;178.0;Не определено
691414.8;6468470.17;31.605;5;7936;8192;8704;11520;60.0;Не определено
691414.96;6468470.33;0.0;2;8192;8704;8448;10752;60.0;Не определено
691413.1;6468470.37;32.1;5;13568;13568;13056;20992;60.0;Не определено
691413.9;6468470.91;22.724;5;22272;19968;18176;26368;60.0;Не определено
691412.48;6468470.02;0.0;2;8192;10240;6912;24576;60.0;Не определено
691414.22;6468471.1;27.767;5;33024;28672;23552;37888;60.0;Не определено
691413.2;6468470.5;0.0;2;12800;13824;13568;17408;60.0;Не определено
691413.91;6468470.96;0.0;2;22272;19968;18176;26368;60.0;Не определено
691414.63;6468471.43;0.0;2;12288;13568;12032;15104;60.0;Не определено
691410.34;6468470.33;16.956;1;15872;16384;13056;30720;60.0;Не определено
691410.71;6468470.57;22.905;5;12544;14592;8704;24064;60.0;Не определено
691411.82;6468471.28;30.002;5;14336;15104;13312;18688;60.0;Не определено
691411.38;6468471.01;22.996;5;12800;12800;12800;16128;60.0;Не определено
691412.38;6468471.66;27.28;5;11264;11008;13056;11776;60.0;Не определено
691412.46;6468471.71;28.666;5;10496;10496;12544;10752;60.0;Не определено
691411.38;6468471.06;0.0;2;12800;12800;12800;16128;60.0;Не определено
691412.74;6468471.91;21.633;5;13056;13056;13056;16640;60.0;Не определено
691413.18;6468472.18;28.669;5;23296;20992;17152;31488;60.0;Не определено
691412.05;6468471.5;0.0;2;11264;11008;12288;13312;60.0;Не определено
691412.79;6468471.99;0.0;2;13056;13056;13056;16640;60.0;Не определено
691413.45;6468472.42;0.0;2;8960;9984;9728;12288;60.0;Не определено
691410.12;6468478.3;0.0;2;33536;31232;23808;41984;178.0;Не определено
691410.22;6468478.36;1.666;5;37120;36352;27904;50176;178.0;Не определено
691399.88;6468485.46;0.0;2;27392;31232;20736;52224;46803.0;Не определено
691399.29;6468485.4;3.632;5;23040;28416;17408;51968;46803.0;Не определено
691398.57;6468485.33;4.716;5;19712;25856;13568;50688;46803.0;Не определено
691399.15;6468486.34;3.065;5;22784;28672;16896;50688;46803.0;Не определено
691399.26;6468484.62;3.135;5;19968;24320;16128;48640;46803.0;Не определено
691399.94;6468485.06;3.162;5;24576;27648;17408;51200;46803.0;Не определено
691398.81;6468485.38;2.933;5;24576;30720;18432;52992;46803.0;Не определено
691399.36;6468485.75;0.0;2;24320;28928;18176;52224;46803.0;Не определено
691399.46;6468485.81;1.575;5;19968;24320;15104;47872;46803.0;Не определено
691398.0;6468486.0;2.277;5;23552;28416;16896;52992;46803.0;Не определено
691399.67;6468492.85;0.0;2;36864;34304;27904;43008;63.0;Не определено
691398.88;6468492.78;0.0;2;33024;29696;24832;36352;63.0;Не определено
691398.02;6468492.69;0.0;2;39680;35584;28928;44800;63.0;Не определено
691399.65;6468492.81;21.22;5;36864;34304;27904;43008;63.0;Не определено
691397.2;6468492.62;0.0;2;33792;31232;24320;42496;63.0;Не определено
691398.84;6468492.74;21.277;5;33024;29696;24832;36352;63.0;Не определено
691399.58;6468493.66;21.374;5;40960;37632;28672;48128;63.0;Не определено
691397.93;6468493.54;0.0;2;34816;31232;24320;40192;63.0;Не определено
691399.84;6468493.68;24.797;5;38656;36864;29696;47616;63.0;Не определено
691399.69;6468493.66;22.877;5;40448;38144;30208;47872;63.0;Не определено
691399.03;6468493.6;24.873;5;37120;33792;25088;43776;63.0;Не определено
691398.88;6468493.59;22.947;5;33024;29440;22784;40960;63.0;Не определено
691398.76;6468493.58;21.4;5;31488;27392;21504;39168;63.0;Не определено
691399.76;6468494.64;27.372;5;32768;31232;23040;44288;63.0;Не определено
691399.92;6468494.65;29.543;5;38144;35840;28416;47360;63.0;Не определено
691398.77;6468494.55;25.536;5;41216;38912;28928;45312;63.0;Не определено
691398.61;6468494.54;23.551;5;41216;38912;28928;45312;63.0;Не определено
691397.91;6468494.47;25.471;5;37120;33280;25856;43008;63.0;Не определено
691399.39;6468495.94;29.539;5;33280;31232;26368;41216;63.0;Не определено
691396.34;6468495.7;0.0;2;30976;28160;22528;39680;63.0;Не определено
691398.24;6468495.84;24.723;5;41472;38656;31488;50176;63.0;Не определено
691398.43;6468495.85;27.207;5;41728;40448;33024;48384;63.0;Не определено
691399.54;6468497.21;25.907;5;36352;35840;29440;44800;63.0;Не определено
691399.97;6468497.24;31.512;5;29440;30464;20992;46848;63.0;Не определено
691396.66;6468496.98;0.0;2;28928;26368;19968;35328;63.0;Не определено
691398.55;6468497.12;24.491;5;33536;32000;25856;42496;63.0;Не определено
691398.76;6468497.13;27.168;5;31744;29696;24320;40448;63.0;Не определено
691399.28;6468498.06;0.0;2;41472;39936;33280;47360;63.0;Не определено
691399.85;6468498.07;29.306;5;25344;28416;18176;51712;63.0;Не определено
691399.51;6468498.04;24.819;5;32512;32256;24320;43008;63.0;Не определено
691396.77;6468497.83;0.0;2;30464;28672;21504;42240;63.0;Не определено
691398.71;6468497.96;25.32;5;35584;32000;25088;43776;63.0;Не определено
691399.85;6468499.08;0.0;2;26624;26624;19968;40448;63.0;Не определено
691398.18;6468498.93;0.0;2;30976;31488;21248;47360;63.0;Не определено
691399.73;6468499.04;20.269;5;30720;29696;23296;37120;63.0;Не определено
691399.04;6468498.97;22.227;5;32256;32512;28416;44032;63.0;Не определено
691399.24;6468498.98;24.848;5;41984;40192;35584;49664;63.0;Не определено
691398.48;6468498.91;25.52;5;25344;24832;15104;42752;63.0;Не определено
691395.93;6468498.71;2.879;5;22784;24320;17664;39936;63.0;Не определено
691397.66;6468498.83;25.428;5;33024;33280;24576;47872;63.0;Не определено
691397.02;6468499.99;2.377;5;22016;25856;15872;50432;63.0;Не определено
691396.36;6468499.93;4.596;1;18688;23808;14336;52736;63.0;Не определено
691398.94;6468492.73;21.271;5;33024;29696;24832;36352;63.0;Не определено
691398.28;6468492.36;0.0;2;35840;31488;24832;42496;63.0;Не определено
691399.66;6468493.21;21.345;5;35840;33536;26112;45568;63.0;Не определено
691398.02;6468493.29;20.965;5;37120;32768;25088;44032;63.0;Не определено
691398.27;6468493.45;24.866;5;40704;35584;28672;45824;63.0;Не определено
691399.3;6468494.11;29.587;5;40448;39168;28928;50944;63.0;Не определено
691398.87;6468493.84;22.987;5;40448;37120;28416;46080;63.0;Не определено
691399.03;6468493.94;25.429;5;41472;38912;29696;47104;63.0;Не определено
691399.87;6468494.49;27.318;5;37888;36608;28928;48384;63.0;Не определено
691398.16;6468494.49;25.504;5;41216;36352;28672;45824;63.0;Не определено
691397.95;6468494.36;22.19;5;37376;33536;26112;42496;63.0;Не определено
691399.08;6468495.09;29.698;5;37632;34560;28416;44800;63.0;Не определено
691398.94;6468495.0;27.472;5;39424;36608;29440;43264;63.0;Не определено
691399.9;6468495.62;30.813;5;40448;36608;29184;49408;63.0;Не определено
691397.54;6468495.17;25.351;5;36352;33792;26880;42496;63.0;Не определено
691398.25;6468495.64;25.692;5;47872;44032;35584;54272;63.0;Не определено
691396.57;6468494.6;0.0;2;32000;28160;23296;39168;63.0;Не определено
691398.35;6468495.7;27.19;5;47872;44032;35584;54272;63.0;Не определено
691399.18;6468496.24;28.897;5;41472;37376;33536;45568;63.0;Не определено
691399.28;6468496.31;30.557;5;32256;30464;25856;38400;63.0;Не определено
691399.8;6468496.65;27.978;5;36608;34560;24576;49152;63.0;Не определено
691397.21;6468496.51;24.789;5;37632;34048;27136;44288;63.0;Не определено
691396.31;6468495.98;0.0;2;30720;28160;21760;37888;63.0;Не определено
691397.9;6468496.97;24.489;5;36608;34304;26880;43008;63.0;Не определено
691397.02;6468496.45;0.0;2;38144;34560;27904;44288;63.0;Не определено
691398.64;6468497.45;25.091;5;35328;33536;26368;41984;63.0;Не определено
691397.69;6468496.89;0.0;2;38656;35840;28160;43776;63.0;Не определено
691399.28;6468497.87;24.813;5;40960;39936;33024;47360;63.0;Не определено
691399.82;6468498.23;21.861;5;26624;29184;20224;51712;63.0;Не определено
691399.98;6468498.33;24.343;5;26624;29184;20224;51712;63.0;Не определено
691399.1;6468497.81;0.0;2;41216;39680;34048;47872;63.0;Не определено
691399.8;6468498.27;0.0;2;26624;29184;20224;51712;63.0;Не определено
691397.62;6468498.24;25.402;5;37120;33536;26624;48128;63.0;Не определено
691396.65;6468497.66;0.0;2;29952;28672;21248;43008;63.0;Не определено
691398.3;6468498.68;25.449;5;29952;28928;19456;43008;63.0;Не определено
691398.97;6468499.12;24.743;5;24064;25344;19712;41984;63.0;Не определено
691397.37;6468498.14;0.0;2;30208;27904;20480;40704;63.0;Не определено
691398.68;6468498.94;20.299;5;27392;27136;19456;45824;63.0;Не определено
691398.8;6468499.02;22.179;5;24064;25344;19712;41984;63.0;Не определено
691399.38;6468499.4;20.184;5;38912;36864;32000;47616;63.0;Не определено
691398.08;6468498.6;0.0;2;34560;34048;24320;47104;63.0;Не определено
691398.76;6468499.05;0.0;2;27392;27648;19712;45824;63.0;Не определено
691399.5;6468499.53;0.0;2;41984;39168;34560;44544;63.0;Не определено
691397.58;6468499.34;25.505;5;29440;31744;20736;50432;63.0;Не определено
691396.83;6468498.91;2.659;5;26624;26880;16640;46592;63.0;Не определено
691396.92;6468498.97;4.021;5;26624;26880;16640;46592;63.0;Не определено
691397.33;6468499.24;0.0;2;26368;29184;18176;48896;63.0;Не определено
691397.45;6468499.32;1.942;5;29440;31744;20736;50432;63.0;Не определено
691398.04;6468499.71;0.0;2;24064;25600;16896;46848;63.0;Не определено
691395.51;6468499.05;4.43;1;28160;29696;20992;51200;63.0;Не определено
691407.95;6468480.17;0.0;2;41472;39168;31232;48128;178.0;Не определено
691407.07;6468480.08;0.0;2;40448;41472;33024;49664;178.0;Не определено
691406.26;6468480.0;0.0;2;33280;31232;26368;41216;178.0;Не определено
691407.39;6468480.06;26.149;5;32512;33280;25856;43264;178.0;Не определено
691406.2;6468483.08;4.4;1;30720;33024;25088;47360;46572.0;Не определено
691406.33;6468483.09;6.191;1;30720;33024;25088;47360;46572.0;Не определено
691405.86;6468483.06;0.0;2;29952;33024;23296;48640;46572.0;Не определено
691405.5;6468483.94;0.0;2;32256;34304;24320;49664;46572.0;Не определено
691405.78;6468483.96;3.757;1;32256;34304;24832;48896;46572.0;Не определено
691400.34;6468484.65;3.341;5;32512;31232;23040;44800;46803.0;Не определено
691400.08;6468484.63;0.0;2;31744;31744;22528;48896;46803.0;Не определено
691400.21;6468484.64;1.726;5;32512;31232;23040;44800;46803.0;Не определено
691406.7;6468480.33;0.0;2;33280;35328;25344;47360;178.0;Не определено
691407.43;6468480.81;0.0;2;30720;32256;23040;45824;178.0;Не определено
691405.13;6468480.41;22.611;1;26112;25600;20224;44288;178.0;Не определено
691405.09;6468480.44;0.0;2;26112;25600;20224;44288;178.0;Не определено
691406.18;6468482.69;0.0;2;30976;33536;24064;49408;46572.0;Не определено
691406.27;6468482.74;1.41;1;29696;32256;23296;47104;46572.0;Не определено
691405.73;6468483.9;0.0;2;32256;34304;24832;48896;46572.0;Не определено
691412.27;6468487.58;0.0;2;39936;35840;29184;45056;52284.0;Не определено
691412.58;6468487.61;4.377;1;38912;35328;28672;44544;52284.0;Не определено
691412.67;6468489.65;0.0;2;32768;29696;25600;41728;52445.0;Не определено
691402.88;6468492.2;0.0;2;40192;36608;29952;41728;63.0;Не определено
691402.02;6468492.11;0.0;2;40192;36608;29696;43008;63.0;Не определено
691401.22;6468492.04;0.0;2;34048;31488;24576;39424;63.0;Не определено
691402.19;6468493.1;0.0;2;35584;32000;24576;42496;63.0;Не определено
691401.35;6468493.01;0.0;2;33024;31488;25856;43008;63.0;Не определено
691402.66;6468493.08;27.817;5;38144;34816;26624;41472;63.0;Не определено
691401.53;6468492.98;24.369;5;32512;30720;24064;44032;63.0;Не определено
691401.82;6468493.0;28.213;5;37632;34304;25344;42752;63.0;Не определено
691400.74;6468492.91;24.312;5;33280;30464;23296;39936;63.0;Не определено
691403.77;6468494.1;0.0;2;44544;40704;32256;48640;63.0;Не определено
691402.91;6468494.02;0.0;2;31744;28160;21504;37888;63.0;Не определено
